,x,y
0,0.0616962065186885,151.0
1,-0.0514740612388061,75.0
2,0.0444512133365941,141.0
3,-0.0115950145052127,206.0
4,-0.0363846922044735,135.0
5,-0.0406959404999971,97.0
6,-0.0471628129432825,138.0
7,-0.00189470584028465,63.0
8,0.0616962065186885,110.0
9,0.0390621529671896,310.0
10,-0.0838084234552331,101.0
11,0.0175059114895716,69.0
12,-0.0288400076873072,179.0
13,-0.00189470584028465,185.0
14,-0.0256065714656645,118.0
15,-0.0180618869484982,171.0
16,0.0422955891888323,166.0
17,0.0121168511201671,144.0
18,-0.0105172024313319,97.0
19,-0.0180618869484982,168.0
20,-0.0568631216082106,68.0
21,-0.0223731352440218,49.0
22,-0.00405032998804645,68.0
23,0.0606183944448076,245.0
24,0.0358287167455469,184.0
25,-0.0126728265790937,202.0
26,-0.0773415510119477,137.0
27,0.0595405823709267,85.0
28,-0.0212953231701409,131.0
29,-0.00620595413580824,283.0
30,0.0444512133365941,129.0
31,-0.0654856181992578,59.0
32,0.125287118877662,341.0
33,-0.0503962491649252,87.0
34,-0.063329994051496,65.0
35,-0.030995631835069,102.0
36,0.0228949718589761,265.0
37,0.0110390390462862,276.0
38,0.0713965151836166,252.0
39,0.0142724752679289,90.0
40,-0.00836157828357004,100.0
41,-0.0676412423470196,55.0
42,-0.0105172024313319,61.0
43,-0.0234509473179027,92.0
44,0.068163078961974,259.0
45,-0.0353068801305926,53.0
46,-0.0115950145052127,190.0
47,-0.0730303027164241,142.0
48,-0.041773752573878,75.0
49,0.0142724752679289,142.0
50,-0.00728376620968916,155.0
51,0.0164280994156907,225.0
52,-0.00943939035745095,59.0
53,-0.0159062628007364,104.0
54,0.0250505960067379,182.0
55,-0.0493184370910443,128.0
56,0.0412177771149514,52.0
57,-0.063329994051496,37.0
58,-0.064407806125377,170.0
59,-0.0256065714656645,170.0
60,-0.00405032998804645,61.0
61,0.00457216660300077,144.0
62,-0.00728376620968916,52.0
63,-0.0374625042783544,128.0
64,-0.0256065714656645,71.0
65,-0.0245287593917836,163.0
66,-0.0180618869484982,150.0
67,-0.0148284507268555,97.0
68,-0.0299178197611881,160.0
69,-0.0460850008694016,178.0
70,-0.0697968664947814,48.0
71,0.0336730925977851,270.0
72,-0.00405032998804645,202.0
73,-0.02021751109626,111.0
74,0.00241654245523897,85.0
75,-0.030995631835069,42.0
76,0.0282840322283806,170.0
77,-0.0363846922044735,200.0
78,-0.0579409336820915,252.0
79,-0.0374625042783544,113.0
80,0.0121168511201671,143.0
81,-0.0223731352440218,51.0
82,-0.0353068801305926,52.0
83,0.00996122697240527,210.0
84,-0.0396181284261162,65.0
85,0.0713965151836166,141.0
86,-0.0751859268641859,55.0
87,-0.00620595413580824,134.0
88,-0.0406959404999971,42.0
89,-0.0482406250171634,111.0
90,-0.0256065714656645,98.0
91,0.0519958978537604,164.0
92,0.00457216660300077,48.0
93,-0.064407806125377,96.0
94,-0.0169840748746173,90.0
95,-0.0579409336820915,162.0
96,0.00996122697240527,150.0
97,0.088641508365711,279.0
98,-0.00512814206192736,92.0
99,-0.064407806125377,83.0
100,0.0175059114895716,128.0
101,-0.0450071887955207,102.0
102,0.0282840322283806,302.0
103,0.0412177771149514,198.0
104,0.0649296427403312,95.0
105,-0.0320734439089499,53.0
106,-0.0762637389380668,134.0
107,0.0498402737059986,144.0
108,0.045529025410475,232.0
109,-0.00943939035745095,81.0
110,-0.0320734439089499,104.0
111,0.00457216660300077,59.0
112,0.0207393477112143,246.0
113,0.0142724752679289,297.0
114,0.110197749843329,258.0
115,0.00133873038135806,229.0
116,0.0584627702970458,275.0
117,-0.0212953231701409,281.0
118,-0.0105172024313319,179.0
119,-0.0471628129432825,200.0
120,0.00457216660300077,200.0
121,0.0175059114895716,173.0
122,0.0810968238485447,180.0
123,0.034750904671666,84.0
124,0.023972783932857,121.0
125,-0.00836157828357004,161.0
126,-0.0611743699037342,99.0
127,-0.00189470584028465,109.0
128,-0.0622521819776151,115.0
129,0.0164280994156907,268.0
130,0.0961861928828773,274.0
131,-0.0697968664947814,158.0
132,-0.0212953231701409,107.0
133,-0.0536296853865679,83.0
134,0.0433734012627132,103.0
135,0.056307146149284,272.0
136,-0.0816527993074713,85.0
137,0.0498402737059986,280.0
138,0.11127556191721,336.0
139,0.0616962065186885,281.0
140,0.0142724752679289,118.0
141,0.0476846495582368,317.0
142,0.0121168511201671,235.0
143,0.00564997867688165,60.0
144,0.0466068374843559,174.0
145,0.128520555099304,259.0
146,0.0595405823709267,178.0
147,0.0929527566612346,128.0
148,0.0153502873418098,96.0
149,-0.00512814206192736,126.0
150,0.0703187031097357,288.0
151,-0.00405032998804645,88.0
152,-0.000816893766403737,292.0
153,-0.0439293767216398,71.0
154,0.0207393477112143,197.0
155,0.0606183944448076,186.0
156,-0.0105172024313319,25.0
157,-0.0331512559828308,84.0
158,-0.0654856181992578,96.0
159,0.0433734012627132,195.0
160,-0.0622521819776151,53.0
161,0.0638518306664503,217.0
162,0.0304396563761424,172.0
163,0.0724743272574975,131.0
164,-0.019139699022379,214.0
165,-0.0665634302731387,59.0
166,-0.0600965578298533,70.0
167,0.0692408910358548,220.0
168,0.0595405823709267,268.0
169,-0.0266843835395454,152.0
170,-0.02021751109626,47.0
171,-0.0460850008694016,74.0
172,0.0713965151836166,295.0
173,-0.0794971751597095,101.0
174,0.00996122697240527,151.0
175,-0.0385403163522353,127.0
176,0.0196615356373334,237.0
177,0.0272062201544997,225.0
178,-0.00836157828357004,81.0
179,-0.0159062628007364,151.0
180,0.00457216660300077,107.0
181,-0.0428515646477589,64.0
182,0.00564997867688165,138.0
183,-0.0353068801305926,185.0
184,0.023972783932857,265.0
185,-0.0180618869484982,101.0
186,0.0422955891888323,137.0
187,-0.0547074974604488,143.0
188,-0.00297251791416553,141.0
189,-0.0665634302731387,79.0
190,-0.0126728265790937,292.0
191,-0.041773752573878,178.0
192,-0.030995631835069,91.0
193,-0.00512814206192736,116.0
194,-0.0590187457559724,86.0
195,0.0250505960067379,122.0
196,-0.0460850008694016,72.0
197,0.00349435452911985,129.0
198,0.0541515220015222,142.0
199,-0.0450071887955207,90.0
200,-0.0579409336820915,158.0
201,-0.0557853095343297,39.0
202,0.00133873038135806,196.0
203,0.0304396563761424,222.0
204,0.00672779075076256,277.0
205,0.0466068374843559,99.0
206,0.0261284080806188,196.0
207,0.045529025410475,202.0
208,0.0401399650410705,155.0
209,-0.0180618869484982,77.0
210,0.0142724752679289,191.0
211,0.0369065288194278,70.0
212,0.00349435452911985,73.0
213,-0.0708746785686623,49.0
214,-0.0331512559828308,65.0
215,0.0940305687351156,263.0
216,0.0358287167455469,248.0
217,0.0315174684500233,296.0
218,-0.0654856181992578,214.0
219,-0.041773752573878,185.0
220,-0.0396181284261162,78.0
221,-0.0385403163522353,93.0
222,-0.0256065714656645,252.0
223,-0.0234509473179027,150.0
224,-0.0665634302731387,77.0
225,0.0325952805239042,208.0
226,-0.0460850008694016,77.0
227,-0.0299178197611881,108.0
228,-0.0126728265790937,160.0
229,-0.0159062628007364,53.0
230,0.0713965151836166,220.0
231,-0.030995631835069,154.0
232,0.000260918307477141,259.0
233,0.0369065288194278,90.0
234,0.0390621529671896,246.0
235,-0.0148284507268555,124.0
236,0.00672779075076256,67.0
237,-0.0687190544209005,72.0
238,-0.00943939035745095,257.0
239,0.0196615356373334,262.0
240,0.0746299514052593,275.0
241,-0.00836157828357004,177.0
242,-0.0234509473179027,71.0
243,-0.0460850008694016,47.0
244,0.0541515220015222,187.0
245,-0.0353068801305926,125.0
246,-0.0320734439089499,78.0
247,-0.0816527993074713,51.0
248,0.0476846495582368,258.0
249,0.0606183944448076,215.0
250,0.056307146149284,303.0
251,0.098341817030639,243.0
252,0.0595405823709267,91.0
253,0.0336730925977851,150.0
254,0.056307146149284,310.0
255,-0.0654856181992578,153.0
256,0.160854917315731,346.0
257,-0.0557853095343297,63.0
258,-0.0245287593917836,89.0
259,-0.0363846922044735,50.0
260,-0.00836157828357004,39.0
261,-0.041773752573878,103.0
262,0.127442743025423,308.0
263,-0.0773415510119477,116.0
264,0.0282840322283806,145.0
265,-0.0256065714656645,74.0
266,-0.0622521819776151,45.0
267,-0.000816893766403737,115.0
268,0.088641508365711,264.0
269,-0.0320734439089499,87.0
270,0.0304396563761424,202.0
271,0.00888341489852436,127.0
272,0.00672779075076256,182.0
273,-0.02021751109626,241.0
274,-0.0245287593917836,66.0
275,-0.0115950145052127,94.0
276,0.0261284080806188,283.0
277,-0.0590187457559724,64.0
278,-0.0363846922044735,102.0
279,-0.0245287593917836,200.0
280,0.0185837235634525,265.0
281,-0.0902752958985185,94.0
282,-0.00512814206192736,230.0
283,-0.052551873312687,181.0
284,-0.0223731352440218,156.0
285,-0.02021751109626,233.0
286,-0.0547074974604488,60.0
287,-0.00620595413580824,219.0
288,-0.0169840748746173,80.0
289,0.0552293340754031,68.0
290,0.0767855755530211,332.0
291,0.0185837235634525,248.0
292,-0.0223731352440218,84.0
293,0.0929527566612346,200.0
294,-0.030995631835069,55.0
295,0.0390621529671896,85.0
296,-0.0611743699037342,89.0
297,-0.00836157828357004,31.0
298,-0.0374625042783544,129.0
299,-0.0137506386529745,83.0
300,0.0735521393313785,275.0
301,-0.0245287593917836,65.0
302,0.0336730925977851,198.0
303,0.034750904671666,236.0
304,-0.0385403163522353,253.0
305,-0.0396181284261162,124.0
306,-0.00189470584028465,44.0
307,-0.030995631835069,172.0
308,-0.0460850008694016,114.0
309,0.00133873038135806,142.0
310,0.0649296427403312,109.0
311,0.0401399650410705,180.0
312,-0.0234509473179027,144.0
313,0.0530737099276413,163.0
314,0.0401399650410705,147.0
315,-0.02021751109626,97.0
316,0.0142724752679289,220.0
317,-0.0342290680567117,190.0
318,0.00672779075076256,109.0
319,0.00457216660300077,191.0
320,0.0304396563761424,122.0
321,0.0519958978537604,230.0
322,0.0616962065186885,242.0
323,-0.00728376620968916,248.0
324,0.00564997867688165,249.0
325,0.0541515220015222,192.0
326,-0.00836157828357004,131.0
327,0.114508998138853,237.0
328,0.067085266888093,78.0
329,-0.0557853095343297,135.0
330,0.0304396563761424,244.0
331,-0.0256065714656645,199.0
332,0.104808689473925,270.0
333,-0.00620595413580824,164.0
334,-0.0471628129432825,72.0
335,-0.0482406250171634,96.0
336,0.0854080721440683,306.0
337,-0.0126728265790937,91.0
338,-0.0331512559828308,214.0
339,-0.00728376620968916,95.0
340,-0.0137506386529745,216.0
341,0.0595405823709267,263.0
342,0.0218171597850952,178.0
343,0.0185837235634525,113.0
344,-0.0115950145052127,200.0
345,-0.00297251791416553,139.0
346,0.0175059114895716,139.0
347,-0.0299178197611881,88.0
348,-0.02021751109626,148.0
349,-0.0579409336820915,88.0
350,0.0606183944448076,243.0
351,-0.0406959404999971,71.0
352,-0.0719524906425432,77.0
353,-0.0557853095343297,109.0
354,0.045529025410475,272.0
355,-0.00943939035745095,60.0
356,-0.0331512559828308,54.0
357,0.0498402737059986,221.0
358,-0.084886235529114,90.0
359,0.00564997867688165,311.0
360,0.0207393477112143,281.0
361,-0.00728376620968916,182.0
362,0.104808689473925,321.0
363,-0.0245287593917836,58.0
364,-0.00620595413580824,262.0
365,-0.0385403163522353,206.0
366,0.137143051690352,233.0
367,0.17055522598066,242.0
368,0.00241654245523897,123.0
369,0.0379843408933087,167.0
370,-0.0579409336820915,63.0
371,-0.00943939035745095,197.0
372,-0.0234509473179027,71.0
373,-0.0105172024313319,168.0
374,-0.0342290680567117,140.0
375,-0.00297251791416553,217.0
376,0.068163078961974,121.0
377,0.00996122697240527,235.0
378,0.00241654245523897,245.0
379,-0.0385403163522353,40.0
380,0.0261284080806188,52.0
381,-0.0891974838246376,104.0
382,0.0606183944448076,132.0
383,-0.0288400076873072,88.0
384,-0.0299178197611881,69.0
385,-0.019139699022379,219.0
386,-0.0406959404999971,72.0
387,0.0153502873418098,201.0
388,-0.0245287593917836,110.0
389,0.00133873038135806,51.0
390,0.0692408910358548,277.0
391,-0.0697968664947814,63.0
392,-0.0299178197611881,118.0
393,-0.0460850008694016,69.0
394,0.0185837235634525,273.0
395,0.00133873038135806,258.0
396,-0.030995631835069,43.0
397,-0.00405032998804645,198.0
398,0.0153502873418098,242.0
399,0.0228949718589761,232.0
400,0.045529025410475,175.0
401,-0.0450071887955207,93.0
402,-0.0331512559828308,168.0
403,0.0972640049567582,275.0
404,0.0541515220015222,293.0
405,0.1231314947299,281.0
406,-0.0805749872335904,72.0
407,0.0929527566612346,140.0
408,-0.0503962491649252,189.0
409,-0.0115950145052127,181.0
410,-0.0277621956134263,209.0
411,0.0584627702970458,136.0
412,0.0854080721440683,261.0
413,-0.000816893766403737,113.0
414,0.00672779075076256,131.0
415,0.00888341489852436,174.0
416,0.0800190117746638,257.0
417,0.0713965151836166,55.0
418,-0.0245287593917836,84.0
419,-0.0547074974604488,42.0
420,-0.0363846922044735,146.0
421,0.0164280994156907,212.0
422,0.077863387626902,233.0
423,-0.0396181284261162,91.0
424,0.0110390390462862,111.0
425,-0.0406959404999971,152.0
426,-0.0342290680567117,120.0
427,0.00564997867688165,67.0
428,0.088641508365711,310.0
429,-0.0331512559828308,94.0
430,-0.0568631216082106,183.0
431,-0.030995631835069,66.0
432,0.0552293340754031,173.0
433,-0.0600965578298533,72.0
434,0.00133873038135806,49.0
435,-0.0234509473179027,64.0
436,-0.074108114790305,48.0
437,0.0196615356373334,178.0
438,-0.0159062628007364,104.0
439,-0.0159062628007364,132.0
440,0.0390621529671896,220.0
441,-0.0730303027164241,57.0
